Date,NVDA_Open,NVDA_Low,NVDA_Close,NVDA_AdjClose,MSFT_Open,MSFT_High,MSFT_Low,MSFT_AdjClose,GOOGL_Open,GOOGL_Low,GOOGL_Close,GOOGL_AdjClose,Gold_open,Gold_high,Gold_low,SP500_open,SP500_high,NASDAQ_open,NASDAQ_high,NASDAQ_low,NASDAQ_close,FTSE100_Price,FTSE100_High,STOXX_High,STOXX_Low,STOXX_Close,STOXX_AdjClose,NSEI_Open,NSEI_Close,NSEI_AdjClose,N225_Open,N225_High,N225_Low,N225_Close,N225_AdjClose,HSI_Open,HSI_Low,HSI_Close,HSI_AdjClose,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_AdjClose,USD_GBP_Open,USD_GBP_Low,USD_EUR_Low,USD_EUR_Close,USD_EUR_AdjClose
2020-12-01,13.49225,13.22825,13.39,13.354221,214.509995,217.320007,213.350006,209.788284,88.333,88.151497,89.767998,89.665092,1775.0,1815.90002441406,1774.90002441406,3645.8701,3678.45,12387.6201,12510.0195,12338.3604,12455.3301,6384.73,6400.24,3532.909912,3499.280029,3525.23999,3525.0,13062.200195,13109.049805,13109,26624.199219,26852.160156,26618.390625,26787.539063,26788.0,26422.710938,26375.240234,26567.679688,26568,121.010002,123.470001,120.010002,122.720001,120,0.74978,0.74413,0.82963,0.83765,0.83765
2020-12-02,13.3505,13.23425,13.5445,13.508307,214.880005,215.470001,212.800003,208.973221,89.767998,89.258499,91.248497,91.14389,1811.30004882812,1830.0,1807.80004882812,3653.78,3670.96,12390.5801,12472.25,12318.2695,12456.4102,6463.39,6468.64,3523.300049,3502.100098,3521.320068,3521.0,13121.400391,13113.75,13114,26884.990234,26889.900391,26695.279297,26800.980469,26801.0,26670.119141,26379.480469,26532.580078,26533,122.019997,123.370003,120.889999,123.080002,121,0.74503,0.74397,0.82594,0.8282,0.8282
2020-12-03,13.5875,13.329,13.396,13.364151,214.610001,216.380005,213.649994,207.87677,91.027,90.849998,91.092003,90.987579,1829.19995117188,1842.0,1825.30004882812,3668.28,3682.73,12469.1602,12538.9199,12445.3604,12467.1299,6490.27,6491.49,3523.600098,3502.649902,3517.100098,3517.0,13215.299805,13133.900391,13134,26740.300781,26868.089844,26719.230469,26809.369141,26809.0,26623.419922,26556.019531,26728.5,26729,123.519997,123.779999,122.209999,122.940002,120,0.74789,0.74074,0.821355,0.82545,0.82545
2020-12-04,13.4485,13.38875,13.55825,13.526016,214.220001,215.380005,213.179993,207.99324,91.011002,90.679497,91.188004,91.083466,1840.69995117188,1847.59997558594,1828.19995117188,3670.9399,3699.2,12479.9102,12531.21,12450.5098,12528.4805,6550.23,6559.18,3540.689941,3516.179932,3539.27002,3539.0,13177.400391,13258.549805,13259,26697.259766,26799.830078,26646.080078,26751.240234,26751.0,26811.589844,26652.339844,26835.919922,26836,122.599998,122.860001,121.519997,122.25,120,0.74335,0.73868,0.82117,0.82334,0.82334
2020-12-07,13.60125,13.5,13.60675,13.574401,214.369995,215.539993,212.990005,207.925278,90.777496,90.152,90.851501,90.747353,1836.5,1866.90002441406,1820.80004882812,3694.73,3697.4099,12523.5703,12610.0,12523.1201,12596.4697,6555.39,6601.11,3536.050049,3499.139893,3530.080078,3530.0,13264.849609,13355.75,13356,26894.25,26894.25,26500.320313,26547.439453,26547.0,26870.580078,26256.400391,26506.849609,26507,122.309998,124.57,122.25,123.75,121,0.7454,0.74424,0.82213,0.82499,0.82499
2020-12-08,13.585,13.2815,13.35,13.318261,213.970001,216.949997,212.889999,209.594193,90.426003,89.564003,90.566498,90.462677,1863.0,1875.80004882812,1861.80004882812,3683.05,3708.45,12574.8398,12651.3496,12504.9697,12635.7197,6558.82,6567.59,3531.689941,3503.280029,3525.870117,3526.0,13393.849609,13392.950195,13393,26380.320313,26523.300781,26327.080078,26467.080078,26467.0,26460.349609,26270.910156,26304.560547,26305,124.370003,124.980003,123.089996,124.379997,122,0.74867,0.74711,0.82412,0.82555,0.82555
2020-12-09,13.3005,12.86825,12.93075,12.900007,215.160004,215.229996,211.210007,205.509277,90.517998,88.099998,88.892998,88.791092,1867.09997558594,1867.09997558594,1827.0,3705.98,3712.3899,12626.9697,12643.2402,12311.2998,12364.6396,6564.29,6623.03,3557.389893,3527.419922,3529.02002,3529.0,13458.099609,13529.099609,13529,26526.339844,26826.779297,26520.599609,26817.939453,26818.0,26510.419922,26445.660156,26502.839844,26503,124.529999,125.949997,121.0,121.779999,119,0.74814,0.74203,0.823113,0.8257,0.8257
2020-12-10,12.869,12.8495,12.97225,12.941409,211.770004,213.080002,210.360001,204.267242,88.129997,86.676498,88.3825,88.281181,1833.19995117188,1849.09997558594,1828.0,3659.1299,3678.49,12268.4697,12447.8496,12226.1299,12401.7402,6599.76,6640.74,3541.23999,3498.959961,3522.310059,3522.0,13488.5,13478.299805,13478,26688.5,26852.769531,26639.980469,26756.240234,26756.0,26335.259766,26287.019531,26410.589844,26411,120.5,123.870003,120.150002,123.239998,121,0.74813,0.74685,0.8225,0.8279,0.8279
2020-12-11,12.96725,12.823,13.01325,12.982312,210.050003,213.320007,209.110001,206.925888,88.0,87.637001,88.739998,88.638268,1838.5,1846.0,1829.09997558594,3656.0801,3665.9099,12327.0703,12378.6104,12236.7998,12375.4102,6546.75,6607.44,3515.830078,3461.469971,3485.840088,3486.0,13512.299805,13513.849609,13514,26732.849609,26819.410156,26553.009766,26652.519531,26653.0,26634.210938,26443.009766,26505.869141,26506,122.43,122.760002,120.550003,122.410004,120,0.75175,0.750469,0.8221,0.823432,0.823432
2020-12-14,13.088,13.0775,13.30875,13.277108,213.100006,216.210007,212.880005,207.837967,88.536003,87.456497,87.612999,87.512558,1835.5,1835.69995117188,1822.69995117188,3675.27,3697.6101,12427.8604,12544.3096,12426.25,12462.21,6531.83,6583.7,3531.949951,3497.840088,3503.959961,3504.0,13571.450195,13558.150391,13558,26659.529297,26870.470703,26648.689453,26732.439453,26732.0,26522.099609,26318.109375,26389.519531,26390,122.599998,123.349998,121.540001,121.779999,119,0.75085,0.74384,0.82142,0.824171,0.824171
2020-12-15,13.43975,13.18675,13.3605,13.328735,215.169998,215.419998,212.240005,207.77005,87.992996,87.083504,88.054001,87.953056,1833.5,1853.59997558594,1833.19995117188,3666.4099,3695.29,12565.2803,12596.8398,12467.5703,12595.9199,6513.32,6558.24,3528.830078,3497.469971,3521.5,3522.0,13547.200195,13567.849609,13568,26683.109375,26736.839844,26605.539063,26687.839844,26688.0,26418.929688,26127.679688,26207.289063,26207,124.339996,127.900002,124.129997,127.879997,125,0.750447,0.74357,0.82193,0.82312,0.82312
2020-12-16,13.4225,13.2125,13.2425,13.211014,214.75,220.110001,214.720001,212.767075,88.455498,87.453003,87.859497,87.758774,1856.5,1864.69995117188,1850.5,3696.25,3711.27,12607.8701,12698.1104,12568.71,12668.1602,6570.91,6598.42,3560.709961,3523.929932,3543.0,3543.0,13663.099609,13682.700195,13683,26835.589844,26874.980469,26717.029297,26757.400391,26757.0,26421.210938,26318.740234,26460.289063,26460,127.410004,128.369995,126.559998,127.809998,125,0.743627,0.738,0.8188,0.822754,0.822754
2020-12-17,13.36675,13.1785,13.34125,13.309531,219.869995,220.889999,217.919998,212.902939,88.196503,86.557503,87.025497,86.925735,1874.19995117188,1896.19995117188,1874.19995117188,3713.6499,3725.1201,12741.6396,12760.9697,12685.9805,12752.0596,6551.06,6601.63,3573.449951,3550.370117,3560.870117,3561.0,13713.549805,13740.700195,13741,26744.5,26843.050781,26676.279297,26806.669922,26807.0,26608.439453,26390.589844,26678.380859,26678,128.899994,129.580002,128.039993,128.699997,126,0.74058,0.73411,0.815461,0.8197,0.8197
2020-12-18,13.379,13.0705,13.272,13.240446,218.589996,219.690002,216.020004,212.097595,87.308502,85.75,86.310997,86.212051,1882.40002441406,1889.5,1882.30004882812,3722.3899,3726.7,12786.9199,12793.4697,12611.2197,12738.1797,6529.18,6604.54,3586.439941,3544.77002,3545.73999,3546.0,13764.400391,13760.549805,13761,26775.529297,26824.289063,26707.300781,26763.390625,26763.0,26650.490234,26363.050781,26498.599609,26499,128.960007,129.100006,126.120003,126.660004,124,0.73695,0.73679,0.8151,0.81548,0.81548
2020-12-21,13.07475,12.9675,13.33225,13.300551,217.550003,224.0,217.279999,215.97876,85.456497,84.699997,86.727997,86.628571,1884.80004882812,1908.0,1869.09997558594,3684.28,3702.8999,12575.5996,12706.4404,12474.0303,12690.2598,6416.32,6529.18,3516.659912,3401.139893,3448.679932,3449.0,13741.900391,13328.400391,13328,26834.099609,26905.669922,26533.630859,26714.419922,26714.0,26422.619141,26274.650391,26306.679688,26307,125.019997,128.309998,123.449997,128.229996,126,0.74612,0.74561,0.81735,0.81859,0.81859
2020-12-22,13.31925,13.054,13.27825,13.246682,222.690002,225.630005,221.850006,217.288681,86.466499,85.289001,86.011002,85.912399,1882.19995117188,1882.19995117188,1861.0,3698.0801,3698.26,12715.4805,12761.2305,12606.4199,12717.5596,6453.16,6457.47,3503.030029,3455.939941,3497.48999,3497.0,13373.650391,13466.299805,13466,26559.330078,26639.990234,26361.660156,26436.390625,26436.0,26260.779297,25998.869141,26119.25,26119,131.610001,134.410004,129.649994,131.880005,129,0.74359,0.74313,0.815727,0.8172,0.8172
2020-12-23,13.256,13.005,13.00925,12.978321,223.110001,223.559998,220.800003,214.455383,86.196503,86.059998,86.411499,86.312439,1867.0,1878.80004882812,1864.5,3693.4199,3711.24,12733.75,12737.5898,12649.5996,12653.1396,6495.75,6497.28,3544.550049,3502.429932,3539.26001,3539.0,13473.5,13601.099609,13601,26580.429688,26585.210938,26414.740234,26524.789063,26525.0,26083.109375,26071.759766,26343.099609,26343,132.160004,132.429993,130.779999,130.960007,128,0.74641,0.73739,0.81837,0.82057,0.82057
2020-12-24,13.03725,12.93875,12.99375,12.962855,221.419998,223.610001,221.199997,216.134048,86.449997,86.217499,86.708,86.608597,1877.30004882812,1879.90002441406,1875.69995117188,3694.03,3703.8201,12668.2002,12732.5498,12665.7998,12711.0098,6502.11,6530.28,3563.880005,3528.2799075,3557.334961,3557.0,13672.150391,13749.25,13749,26635.109375,26764.529297,26605.259766,26668.349609,26668.0,26342.869141,26221.300781,26386.560547,26387,131.320007,133.460007,131.100006,131.970001,129,0.74013,0.7342,0.8185,0.82025,0.82025
2020-12-28,13.0625,12.76325,12.9,12.869328,224.449997,226.029999,223.020004,218.278412,87.245499,87.091003,88.697998,88.596313,1895.5,1895.80004882812,1873.69995117188,3723.03,3740.51,12813.9697,12861.9102,12747.0498,12838.8604,6552.38,6603.44,3583.209961,3554.129883,3575.409912,3575.0,13815.150391,13873.200195,13873,26691.289063,26854.029297,26664.599609,26854.029297,26854.0,26288.369141,26264.320313,26314.630859,26315,133.990005,137.339996,133.509995,136.690002,134,0.73672,0.7365,0.816193,0.81933,0.81933
2020-12-29,12.925,12.84225,12.94325,12.912477,226.309998,227.179993,223.580002,217.492432,89.361504,87.755501,87.888,87.787247,1881.30004882812,1881.30004882812,1879.69995117188,3750.01,3756.1201,12909.8604,12925.5303,12816.5898,12843.4902,6602.65,6676.6,3603.169922,3576.76001,3581.370117,3581.0,13910.349609,13932.599609,13933,26936.380859,27602.519531,26921.140625,27568.150391,27568.0,26490.449219,26432.910156,26568.490234,26568,138.050003,138.789993,134.339996,134.869995,132,0.74263,0.73961,0.814598,0.8181,0.8181
2020-12-30,12.99025,12.89675,13.14575,13.114496,225.229996,225.630005,221.470001,215.095795,88.25,86.400002,86.8125,86.712982,1879.90002441406,1895.80004882812,1877.30004882812,3736.1899,3744.6299,12900.0303,12917.4502,12828.79,12845.3604,6555.82,6622.98,3591.25,3569.620117,3571.590088,3572.0,13980.900391,13981.950195,13982,27559.099609,27572.570313,27338.560547,27444.169922,27444.0,26695.109375,26670.970703,27147.109375,27147,135.580002,135.990005,133.399994,133.720001,131,0.74087,0.73435,0.81243,0.81613,0.81613
2020-12-31,13.1365,12.915,13.055,13.023964,221.699997,223.0,219.679993,215.813843,86.863503,86.804497,87.632004,87.531548,1897.0,1901.30004882812,1892.69995117188,3733.27,3760.2,12852.96,12904.0898,12804.75,12888.2803,6460.52,6555.82,3600.579956,3558.965088,3567.9899905,3568.0,13970.0,13981.75,13982,27567.334961,27587.339844,27190.44043,27351.2753905,27351.0,27194.789063,27163.509766,27231.130859,27231,134.080002,134.740005,131.720001,132.690002,130,0.73368,0.73075,0.81238,0.813015,0.813015
2021-01-04,13.10425,12.9625,13.1135,13.082322,222.529999,223.0,214.809998,211.224289,88.0,85.357002,86.306503,86.207565,1912.19995117188,1945.09997558594,1912.19995117188,3764.6101,3769.99,12950.2197,12950.2197,12537.4199,12694.6602,6571.88,6662.66,3609.909912,3548.310059,3564.389893,3564.0,14104.349609,14132.900391,14133,27575.570313,27602.109375,27042.320313,27258.380859,27258.0,27087.130859,27079.240234,27472.810547,27473,133.520004,133.610001,126.760002,129.410004,127,0.73085,0.729725,0.812348,0.81628,0.81628
2021-01-05,13.09975,13.087,13.40475,13.37288,217.259995,218.520004,215.699997,211.42804,86.254501,85.845001,87.002502,86.902763,1941.69995117188,1952.69995117188,1941.30004882812,3698.02,3737.8301,12663.1299,12809.6699,12663.1299,12802.3799,6612.25,6622.77,3574.97998,3524.629883,3547.850098,3548.0,14075.150391,14199.5,14200,27151.380859,27279.779297,27073.460938,27158.630859,27159.0,27281.339844,27150.380859,27649.859375,27650,128.889999,131.740005,128.429993,131.009995,128,0.73676,0.7339,0.81335,0.81622,0.81622
2021-01-06,13.2225,12.586,12.6145,12.584508,212.169998,216.490005,211.940002,205.945892,85.013,84.805,86.143997,86.045242,1952.0,1959.90002441406,1901.5,3712.2,3783.04,12601.2598,12803.29,12569.4199,12623.3496,6841.86,6859.14,3620.570068,3547.449951,3611.080078,3611.0,14240.950195,14146.25,14146,27102.849609,27196.400391,27002.179688,27055.939453,27056.0,27613.339844,27389.779297,27692.300781,27692,127.720001,131.050003,126.379997,126.599998,124,0.73387,0.73154,0.8097,0.81299,0.81299
2021-01-07,12.9675,12.8865,13.344,13.312273,214.039993,219.339996,213.710007,211.806503,86.337997,86.337997,88.717003,88.615303,1922.59997558594,1926.69995117188,1912.0,3764.71,3811.55,12745.4102,12966.6797,12744.8203,12939.5703,6856.96,6903.61,3635.639893,3604.129883,3622.419922,3622.0,14253.75,14137.349609,14137,27340.460938,27624.730469,27340.460938,27490.130859,27490.0,27715.939453,27457.470703,27548.519531,27549,128.360001,131.630005,127.860001,130.919998,128,0.73409,0.73347,0.81,0.8103,0.8103
2021-01-08,13.3625,13.042,13.27675,13.245183,218.679993,220.580002,217.029999,213.096985,88.858002,88.060997,89.891502,89.788452,1908.0,1908.0,1834.09997558594,3815.05,3826.6899,13037.2402,13113.0898,12939.7305,13105.2002,6873.26,6886.34,3657.830078,3630.709961,3645.050049,3645.0,14258.400391,14347.25,14347,27720.140625,28139.029297,27667.75,28139.029297,28139.0,27630.029297,27538.199219,27878.220703,27878,132.429993,132.630005,130.229996,132.050003,129,0.73702,0.73358,0.81419,0.8149,0.8149
2021-01-11,13.41875,13.3625,13.6215,13.589117,218.470001,218.910004,216.729996,211.030228,88.850998,87.607002,87.814499,87.713829,1826.5,1849.59997558594,1826.5,3803.1399,3817.8601,12961.5,13023.21,12883.5898,12902.4902,6798.48,6873.26,3641.73999,3595.110107,3620.620117,3621.0,14474.049805,14484.75,14485,27862.254883,28213.199219,27783.5996095,28151.6845705,28152.0,28003.980469,27794.810547,27908.220703,27908,129.190002,130.169998,128.5,128.979996,126,0.73959,0.73911,0.8197,0.8206,0.8206
2021-01-12,13.7525,13.345,13.48475,13.45269,216.5,217.100006,213.320007,208.546295,87.267998,85.819,86.871498,86.771912,1849.0,1859.69995117188,1839.40002441406,3801.6201,3810.78,12916.0996,12957.4297,12783.71,12892.0898,6754.11,6816.65,3633.679932,3600.060059,3612.129883,3612.0,14473.799805,14563.450195,14563,28004.369141,28287.369141,27899.449219,28164.339844,28164.0,27894.289063,27781.419922,28276.75,28277,128.5,129.690002,126.860001,128.800003,126,0.73933,0.73337,0.82112,0.822321,0.822321
2021-01-13,13.49,13.385,13.53175,13.499578,214.020004,216.759995,213.929993,209.914398,86.365997,86.365997,87.362503,87.262352,1858.0,1858.59997558594,1853.59997558594,3802.23,3820.96,12911.8701,13008.8496,12878.0195,12973.6299,6745.52,6772.57,3624.189941,3599.48999,3616.51001,3617.0,14639.799805,14564.849609,14565,28140.099609,28503.429688,28133.589844,28456.589844,28457.0,28309.320313,28136.640625,28235.599609,28236,128.759995,131.449997,128.490005,130.889999,128,0.731588,0.72993,0.818,0.819075,0.819075
2021-01-14,13.575,13.1805,13.20025,13.168868,215.910004,217.460007,212.740005,206.693054,87.443497,86.303497,86.545998,86.446785,1836.69995117188,1850.69995117188,1836.69995117188,3814.98,3823.6001,13010.9404,13037.0498,12886.1602,12898.6904,6801.96,6801.96,3647.320068,3619.300049,3641.370117,3641.0,14550.049805,14595.599609,14596,28442.730469,28979.529297,28411.580078,28698.259766,28698.0,28408.119141,28280.089844,28496.859375,28497,130.800003,131.0,128.759995,128.910004,126,0.73275,0.73029,0.8215,0.8222,0.8222
2021-01-15,13.228,12.8485,12.8595,12.828926,213.520004,214.509995,212.029999,206.334,86.450996,85.585503,86.380997,86.281975,1829.40002441406,1829.40002441406,1825.0,3788.73,3788.73,12898.0898,12941.29,12758.0996,12803.9297,6735.71,6802.05,3633.459961,3573.600098,3599.550049,3600.0,14594.349609,14433.700195,14434,28777.470703,28820.5,28477.029297,28519.179688,28519.0,28394.369141,28294.660156,28573.859375,28574,128.779999,130.220001,127.0,127.139999,125,0.7308,0.73004,0.8222,0.82296,0.82296
2021-01-19,13.01625,12.844,13.02525,12.994284,213.75,216.979996,212.630005,210.011475,87.150002,86.641502,89.223503,89.121216,1802.0,1842.90002441406,1802.0,3781.8799,3804.53,12921.6104,13012.0898,12861.2998,12996.54,6712.95,6770.66,3623.26001,3591.72998,3595.419922,3595.0,14371.650391,14521.150391,14521,28405.490234,28720.910156,28373.339844,28633.460938,28633.0,29100.169922,29100.169922,29642.279297,29642,127.779999,128.710007,126.940002,127.830002,125,0.73624,0.73379,0.82339,0.828,0.828
2021-01-20,13.11175,13.05675,13.36575,13.333972,217.699997,225.789993,217.289993,217.676804,91.318497,90.975502,94.003502,93.895737,1847.80004882812,1866.59997558594,1844.40002441406,3816.22,3859.75,13155.1201,13332.2598,13138.2998,13296.4502,6740.39,6751.81,3630.439941,3603.570068,3624.040039,3624.0,14538.299805,14644.700195,14645,28798.740234,28801.189453,28402.109375,28523.259766,28523.0,29794.410156,29676.539063,29962.470703,29962,128.660004,132.490005,128.550003,132.029999,129,0.73287,0.72915,0.822368,0.8238,0.8238
2021-01-21,13.4185,13.253,13.8675,13.834533,224.699997,226.300003,222.419998,218.288071,94.682503,93.970497,94.207497,94.099503,1865.30004882812,1868.0,1865.30004882812,3857.46,3861.45,13356.7002,13433.6904,13297.79,13404.9902,6715.42,6776.92,3649.72998,3616.5,3618.350098,3618.0,14730.950195,14590.349609,14590,28710.410156,28846.150391,28677.609375,28756.859375,28757.0,29951.779297,29745.869141,29927.759766,29928,133.800003,139.669998,133.589996,136.869995,134,0.73171,0.72752,0.82156,0.82538,0.82538
2021-01-22,13.74,13.62725,13.7125,13.679897,227.080002,230.070007,225.800003,219.238983,94.572998,93.824997,94.627998,94.519516,1854.90002441406,1855.69995117188,1852.69995117188,3844.24,3852.3101,13356.1797,13404.7695,13336.9004,13366.4004,6695.07,6715.66,3611.429932,3570.679932,3602.409912,3602.0,14583.400391,14371.900391,14372,28580.199219,28698.179688,28527.160156,28631.449219,28631.0,29809.230469,29413.519531,29447.849609,29448,136.279999,139.850006,135.020004,139.070007,136,0.72831,0.72794,0.820479,0.821943,0.821943
2021-01-25,13.78175,13.2365,13.65325,13.620789,229.119995,229.779999,224.220001,222.712646,95.637001,92.958,94.713997,94.605415,1864.69995117188,1864.69995117188,1851.80004882812,3851.6799,3859.23,13515.6299,13563.7002,13205.5898,13483.29,6638.85,6714.61,3621.48999,3540.25,3553.139893,3553.0,14477.799805,14238.900391,14239,28698.890625,28822.289063,28566.849609,28822.289063,28822.0,29677.300781,29673.259766,30159.009766,30159,143.070007,145.089996,136.539993,142.919998,140,0.73061,0.72871,0.820614,0.82173,0.82173
2021-01-26,13.5805,13.3875,13.43525,13.403309,231.860001,234.179993,230.080002,225.42952,94.2995,93.806503,95.397499,95.288139,1855.80004882812,1855.80004882812,1850.69995117188,3862.96,3870.8999,13507.4697,13536.2998,13440.3203,13490.1904,6654.01,6702.35,3607.419922,3551.209961,3592.830078,3593.0,14357.875,14103.2001955,14103,28696.300781,28740.710938,28527.810547,28546.179688,28546.0,29892.849609,29345.740234,29391.259766,29391,143.600006,144.300003,141.369995,143.160004,140,0.73123,0.72758,0.821355,0.8233,0.8233
2021-01-27,13.23,12.79375,12.91775,12.887036,238.0,240.440002,230.139999,225.982544,93.745499,89.863998,90.946999,90.842743,1844.90002441406,1844.90002441406,1844.90002441406,3836.8301,3836.8301,13371.1602,13393.5098,13034.1396,13112.6504,6567.37,6661.31,3593.189941,3502.73999,3536.379883,3536.0,14237.950195,13967.5,13968,28665.339844,28754.990234,28542.0,28635.210938,28635.0,29556.580078,29194.369141,29297.529297,29298,143.429993,144.300003,140.410004,142.059998,139,0.72771,0.72675,0.8216,0.822166,0.822166
2021-01-28,12.99625,12.9605,13.051,13.019971,235.610001,242.639999,235.089996,231.833435,91.550003,91.550003,92.660004,92.55378,1843.40002441406,1862.90002441406,1831.5,3755.75,3830.5,13163.3203,13401.8496,13150.0996,13201.5303,6526.15,6567.37,3567.060059,3473.76001,3557.040039,3557.0,13810.400391,13817.549805,13818,28169.269531,28360.480469,27975.849609,28197.419922,28197.0,28914.849609,28467.009766,28550.769531,28551,139.520004,141.990005,136.699997,137.089996,134,0.73134,0.72819,0.823452,0.8261,0.8261
2021-01-29,13.075,12.9115,12.98975,12.958868,235.990005,238.020004,231.350006,225.07048,91.700996,90.078003,91.367996,91.263252,1842.0,1876.0,1838.69995117188,3778.05,3778.05,13124.7002,13167.8701,12845.4297,12925.3799,6407.46,6526.15,3538.629883,3481.439941,3481.439941,3481.0,13946.599609,13634.599609,13635,28320.720703,28320.720703,27629.800781,27663.390625,27663.0,28826.179688,28259.730469,28283.710938,28284,135.830002,136.740005,130.210007,131.960007,129,0.72852,0.72721,0.822571,0.82508,0.82508
2021-02-01,13.05325,12.90275,13.237,13.20553,235.059998,242.5,232.429993,232.532089,92.2295,92.2295,94.653503,94.544998,1866.59997558594,1871.90002441406,1850.0,3731.1699,3784.3201,13067.6504,13280.2197,12983.0996,13248.9004,6466.42,6495.56,3543.179932,3492.860107,3530.850098,3531.0,13758.599609,14281.200195,14281,27649.070313,28107.099609,27649.070313,28091.050781,28091.0,28457.849609,28382.259766,28892.859375,28893,133.75,135.380005,130.929993,134.139999,131,0.73003,0.72691,0.82399,0.82482,0.82482
2021-02-02,13.39875,13.2855,13.55675,13.524519,241.300003,242.309998,238.690002,232.39621,95.656502,95.318497,95.956001,95.846001,1859.59997558594,1861.30004882812,1827.59997558594,3791.8401,3843.0901,13371.3701,13501.2305,13363.7598,13456.1201,6516.65,6523.51,3596.199951,3545.090088,3590.459961,3590.0,14481.099609,14647.849609,14648,28207.480469,28379.310547,28089.119141,28362.169922,28362.0,29378.119141,29198.859375,29248.699219,29249,135.729996,136.309998,134.610001,134.990005,132,0.73123,0.72942,0.82727,0.82859,0.82859
2021-02-03,13.636,13.5165,13.5305,13.498331,239.570007,245.089996,239.259995,235.782593,103.280502,100.677498,102.944,102.825989,1834.80004882812,1842.40002441406,1829.80004882812,3840.27,3847.51,13555.0303,13561.4502,13400.0801,13402.3701,6507.82,6573.1,3632.669922,3599.360107,3609.75,3610.0,14754.900391,14789.950195,14790,28482.710938,28669.949219,28402.300781,28646.5,28647.0,29305.410156,28967.009766,29307.460938,29307,135.759995,135.770004,133.610001,133.940002,131,0.73195,0.73087,0.829876,0.83063,0.83063
2021-02-04,13.531,13.33775,13.66425,13.631763,242.660004,243.240005,240.369995,234.821991,103.030998,101.754997,102.681503,102.563789,1832.19995117188,1832.19995117188,1782.80004882812,3836.6599,3872.4199,13454.8496,13563.1299,13406.4404,13560.8896,6503.72,6553.37,3644.639893,3604.620117,3642.120117,3642.0,14789.049805,14895.650391,14896,28557.460938,28600.220703,28325.890625,28341.949219,28342.0,29093.539063,28775.380859,29113.5,29114,136.300003,137.399994,134.589996,137.389999,135,0.73258,0.73,0.8303,0.8304,0.8304
2021-02-05,13.725,13.54575,13.591,13.558686,242.229996,243.279999,240.419998,235.006332,102.977997,102.5,104.441498,104.32177,1794.30004882812,1813.5,1790.90002441406,3878.3,3894.5601,13592.7695,13642.96,13527.8096,13603.96,6489.33,6518.65,3668.399902,3642.280029,3655.77002,3656.0,14952.599609,14924.25,14924,28631.460938,28785.710938,28548.269531,28779.189453,28779.0,29305.089844,29184.089844,29288.679688,29289,137.350006,137.419998,135.860001,136.759995,134,0.73138,0.7278,0.83058,0.83565,0.83565
2021-02-08,13.72725,13.72725,14.43875,14.404422,243.149994,243.679993,240.809998,235.268326,105.0,103.167503,104.225998,104.106514,1816.30004882812,1836.69995117188,1809.0,3892.5901,3915.77,13672.3301,13698.4102,13607.96,13695.0195,6523.53,6567.7,3681.820068,3661.879883,3665.51001,3666.0,15064.299805,15115.799805,15116,28831.580078,29400.560547,28817.599609,29388.5,29389.0,29629.080078,29293.640625,29319.470703,29319,136.029999,136.960007,134.919998,136.910004,134,0.72784,0.72728,0.8286,0.82996,0.82996
2021-02-09,14.34075,14.2225,14.26325,14.22934,241.869995,244.759995,241.380005,236.529678,103.739998,103.5,103.769501,103.650543,1841.90002441406,1843.30004882812,1830.69995117188,3910.49,3918.3501,13667.1396,13741.79,13664.7002,13687.0801,6531.56,6540.97,3670.800049,3649.5,3661.129883,3661.0,15164.150391,15109.299805,15109,29435.609375,29585.75,29350.480469,29505.929688,29506.0,29442.5,29263.980469,29476.189453,29476,136.619995,137.880005,135.850006,136.009995,133,0.7275,0.7247,0.82544,0.829628,0.829628
2021-02-10,14.46325,14.3415,14.76425,14.729147,245.0,245.919998,240.889999,235.607925,104.156998,102.612,104.323997,104.204407,1842.59997558594,1851.09997558594,1837.0,3920.78,3931.5,13751.4199,13770.9102,13531.9297,13655.2695,6524.36,6577.0,3677.159912,3628.469971,3648.370117,3648.0,15119.049805,15106.5,15107,29412.550781,29562.929688,29368.179688,29562.929688,29563.0,29796.189453,29732.230469,30038.720703,30039,136.479996,136.990005,134.399994,135.389999,133,0.72377,0.721189,0.82347,0.825083,0.825083
2021-02-11,14.98025,14.925,15.25075,15.21449,244.779999,245.149994,242.149994,237.228317,104.550003,103.443001,104.4375,104.317772,1840.5,1845.0,1820.90002441406,3916.3999,3925.99,13723.6299,13747.2002,13637.1904,13734.3496,6528.72,6554.15,3673.389893,3648.409912,3671.679932,3672.0,15073.25,15173.299805,15173,29524.21582,29606.719727,29392.7500005,29541.5000005,29542.0,29995.279297,29828.619141,30173.570313,30174,135.899994,136.389999,133.770004,135.130005,133,0.72294,0.7217,0.822978,0.825,0.825
2021-02-12,15.05,14.775,14.96125,14.92568,243.929993,245.300003,242.729996,237.713455,103.988503,103.678497,104.751503,104.631416,1825.0,1827.5,1809.19995117188,3911.6499,3937.23,13695.9004,13816.25,13656.7803,13807.7002,6589.79,6589.79,3696.189941,3649.110107,3695.610107,3696.0,15186.200195,15163.299805,15163,29635.880859,29650.509766,29417.320313,29520.070313,29520.0,30335.549805,30163.009766,30460.1152345,30460,134.350006,135.529999,133.690002,135.369995,133,0.72406,0.72167,0.824,0.8243,0.8243
